source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
142667,senado:leg5:exp:610/000129,senado_iniciativas,"Acuerdo sobre el Transporte Internacional por Carretera entre el Gobierno del Reino de España y el Gobierno de la República de Lituania, hecho en Vilnius el 6 de julio de 1994. (610/000129)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Acuerdo sobre el Transporte Internacional por Carretera entre el Gobierno del Reino de España y el Gobierno de la República de Lituania, hecho en Vilnius el 6 de julio de 1994. (610/000129)","Acuerdo sobre el Transporte Internacional por Carretera entre el Gobierno del Reino de España y el Gobierno de la República de Lituania, hecho en Vilnius el 6 de julio de 1994. (610/000129)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000129,etl/data/raw/text_documents/parl_initiative_docs/05a41091fad1bbaf0c4c53b7ff62c1fd59e014faf47f57edddeca330ff38fbd4.html,,,,,,
142668,senado:leg5:exp:610/000130,senado_iniciativas,"Protocolo número 1 al Convenio Europeo para la Prevención de la Tortura y de las Penas o Tratos Inhumanos o Degradantes, hecho en Estrasburgo el 4 de noviembre de 1993. (610/000130)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Protocolo número 1 al Convenio Europeo para la Prevención de la Tortura y de las Penas o Tratos Inhumanos o Degradantes, hecho en Estrasburgo el 4 de noviembre de 1993. (610/000130)","Protocolo número 1 al Convenio Europeo para la Prevención de la Tortura y de las Penas o Tratos Inhumanos o Degradantes, hecho en Estrasburgo el 4 de noviembre de 1993. (610/000130)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000130,etl/data/raw/text_documents/parl_initiative_docs/3919cc21847dde0f45fb5502b4be16ae8a5c79c138facc46c2c71388028e9baa.html,,,,,,
142669,senado:leg5:exp:610/000131,senado_iniciativas,"Convenio entre el Reino de España y la República de Venezuela sobre ejecución de sentencias penales, suscrito en Caracas el 17 de octubre de 1994. (610/000131)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Convenio entre el Reino de España y la República de Venezuela sobre ejecución de sentencias penales, suscrito en Caracas el 17 de octubre de 1994. (610/000131)","Convenio entre el Reino de España y la República de Venezuela sobre ejecución de sentencias penales, suscrito en Caracas el 17 de octubre de 1994. (610/000131)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000131,etl/data/raw/text_documents/parl_initiative_docs/0cfcb72686efef36c441a60e224dc51c67688abef3b270895a1f466f76cef6e5.html,,,,,,
142670,senado:leg5:exp:610/000132,senado_iniciativas,Acuerdo entre España y el Banco Interamericano de Desarrollo para la financiación paralela de programas y proyectos de inversión y para la modificación del Convenio del Quinto Centenario. (610/000132),html,ds,1,1,heuristic_subject_v1,0.68,1,Acuerdo entre España y el Banco Interamericano de Desarrollo para la financiación paralela de programas y proyectos de inversión y para la modificación del Convenio del Quinto Centenario. (610/000132),Acuerdo entre España y el Banco Interamericano de Desarrollo para la financiación paralela de programas y proyectos de inversión y para la modificación del Convenio del Quinto Centenario. (610/000132),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000132,etl/data/raw/text_documents/parl_initiative_docs/c30cd9e7fcbc64c40bb678c3b16d5d1419f38a0fce22584d82d482d680f36b4f.html,,,,,,
142671,senado:leg5:exp:610/000133,senado_iniciativas,"Acuerdo formalizado mediante Canje de Cartas de 10 de octubre de 1994 entre el Reino de España y el Programa de las Naciones Unidas para el Medio Ambiente (PNUMA) acerca de la reunión de expertos sobre el Protocolo relativo a los Fondos Marinos, 11 y 12 de octubre de 1994, la Conferencia de Plenipotenciarios sobre el Protocolo relativo a los Fondos Marinos, 13 y 14 de octubre de 1994, que se celebrarán en Madrid (España) y la Reunión de expertos sobre la revisión del Convenio de Barcelona y sus Protocolos conexos y el PAM, 14 a 18 de noviembre de 1994, que se celebrará en Barcelona (España). (610/000133)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Acuerdo formalizado mediante Canje de Cartas de 10 de octubre de 1994 entre el Reino de España y el Programa de las Naciones Unidas para el Medio Ambiente (PNUMA) acerca de la reunión de expertos sobre el Protocolo relativo a los Fondos Marinos, 11 y 12 de octubre de 1994, la Conferencia de Plenipotenciarios sobre el…","Acuerdo formalizado mediante Canje de Cartas de 10 de octubre de 1994 entre el Reino de España y el Programa de las Naciones Unidas para el Medio Ambiente (PNUMA) acerca de la reunión de expertos sobre el Protocolo relativo a los Fondos Marinos, 11 y 12 de octubre de 1994, la Conferencia de Plenipotenciarios sobre el…","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000133,etl/data/raw/text_documents/parl_initiative_docs/322ce5e37bf9533c1e7b5ff1cf29a6c42bc3875a4f80b37cb8d24646a7d9fe11.html,,,,,,
142672,senado:leg5:exp:610/000134,senado_iniciativas,Tratado de la Carta de la Energía y del Protocolo de la Carta de la Energía sobre la Eficacia Energética y los Aspectos Ambientales Relacionados. (610/000134),html,ds,1,1,heuristic_subject_v1,0.68,1,Tratado de la Carta de la Energía y del Protocolo de la Carta de la Energía sobre la Eficacia Energética y los Aspectos Ambientales Relacionados. (610/000134),Tratado de la Carta de la Energía y del Protocolo de la Carta de la Energía sobre la Eficacia Energética y los Aspectos Ambientales Relacionados. (610/000134),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000134,etl/data/raw/text_documents/parl_initiative_docs/f3879e82b802a34d05b843753dac2c94452b1a2ba0cef1a0009d26f041ebf8e3.html,,,,,,
142673,senado:leg5:exp:610/000135,senado_iniciativas,"Canje de Notas constitutivo de Acuerdo entre el Reino de España y la República de Venezuela sobre supresión de visados, realizado en Madrid el 17 de febrero de 1994. (610/000135)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Canje de Notas constitutivo de Acuerdo entre el Reino de España y la República de Venezuela sobre supresión de visados, realizado en Madrid el 17 de febrero de 1994. (610/000135)","Canje de Notas constitutivo de Acuerdo entre el Reino de España y la República de Venezuela sobre supresión de visados, realizado en Madrid el 17 de febrero de 1994. (610/000135)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000135,etl/data/raw/text_documents/parl_initiative_docs/efea6e2aadcd651f2fd2b983c357c9e2e8e769ee0d08970d958c489033d96ce2.html,,,,,,
142674,senado:leg5:exp:610/000136,senado_iniciativas,"Retirada de las reservas a los artículos 13 y 15 del Convenio número X de La Haya sobre competencia de las autoridades y la Ley aplicable en materia de protección de menores, hecho en La Haya el 5 de octubre de 1961. (610/000136)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Retirada de las reservas a los artículos 13 y 15 del Convenio número X de La Haya sobre competencia de las autoridades y la Ley aplicable en materia de protección de menores, hecho en La Haya el 5 de octubre de 1961. (610/000136)","Retirada de las reservas a los artículos 13 y 15 del Convenio número X de La Haya sobre competencia de las autoridades y la Ley aplicable en materia de protección de menores, hecho en La Haya el 5 de octubre de 1961. (610/000136)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000136,etl/data/raw/text_documents/parl_initiative_docs/ca8a80dc3815804c13591711127d1ab27af96a8dd82f8ad2ed9f913fca9a89d6.html,,,,,,
142675,senado:leg5:exp:610/000137,senado_iniciativas,"Convenio entre el Reino de España y la República Árabe de Egipto sobre traslado de personas condenadas, hecho en El Cairo el 5 de abril de 1994. (610/000137)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Convenio entre el Reino de España y la República Árabe de Egipto sobre traslado de personas condenadas, hecho en El Cairo el 5 de abril de 1994. (610/000137)","Convenio entre el Reino de España y la República Árabe de Egipto sobre traslado de personas condenadas, hecho en El Cairo el 5 de abril de 1994. (610/000137)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000137,etl/data/raw/text_documents/parl_initiative_docs/897a49165b080a52b9f2c794e795f6d20b6e989023fa7c86705dd5d326eeb913.html,,,,,,
142676,senado:leg5:exp:610/000138,senado_iniciativas,"Convención sobre seguridad nuclear, hecha en Viena el 20 de septiembre de 1994. (610/000138)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Convención sobre seguridad nuclear, hecha en Viena el 20 de septiembre de 1994. (610/000138)","Convención sobre seguridad nuclear, hecha en Viena el 20 de septiembre de 1994. (610/000138)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000138,etl/data/raw/text_documents/parl_initiative_docs/886694d912fae2480bc463c8252735206f71d7a376966075c10f6844d345ac70.html,,,,,,
